category,users_products_link,cost_terms,created,image,location2,user_type,name,cost,link,location,user_since,name2,created2,summary,user,desc
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OFr5/,Negotiable,Today 11:20,https://img03.olx.co.ke/images_olxke/1002185550_1_261x203_hisense-40-inch-digital-tv-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,hisense 40 inch digital tv,"KSh  26,500",https://www.olx.co.ke/ad/hisense-40-inch-digital-tv-ID15Ox3m.html#87e7fe6f48,Nairobi CBD,On site since Nov 2016,Hisense 40 inch digital tv,"Added at 11:20, 22 February 2017,",Ad,purity,brand new
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OFr5/,Negotiable,Today 11:19,https://img01.olx.co.ke/images_olxke/1002254814_1_261x203_tcl-48-inch-smart-tv-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Tcl 48 inch smart tv,"KSh  42,000",https://www.olx.co.ke/ad/tcl-48-inch-smart-tv-ID15OMOj.html#87e7fe6f48,Nairobi CBD,On site since Nov 2016,Tcl 48 inch smart tv,"Added at 11:19, 22 February 2017,",Ad,purity,brand new
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 11:18,https://img03.olx.co.ke/images_olxke/1002049254_1_261x203_1-tb-external-hard-drive-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,1 tb external hard drive,"KSh  5,500",https://www.olx.co.ke/ad/1-tb-external-hard-drive-ID15NZQv.html#87e7fe6f48,Nairobi CBD,On site since Jun 2016,1 tb external hard drive,"Added at 11:18, 22 February 2017,",Ad,Dennis Karebi,1 tb transend hard dik
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NGeS/,Negotiable,Today 11:20,https://img02.olx.co.ke/images_olxke/1002449209_1_261x203_asus-x540s-sonic-master-nakuru-east.jpg,"Nakuru East, Nakuru",Individual,ASUS X540S sonic master,"KSh  15,000",https://www.olx.co.ke/ad/asus-x540s-sonic-master-ID15PumX.html#87e7fe6f48,Nakuru East,On site since Jun 2016,ASUS X540S sonic master,"Added at 11:20, 22 February 2017,",Ad,ishmael,"Very clean with 2gb ram, intel dualcore processor 1.6ghz, 320gb hard disk. Light weight 15 inch screen, incredible realistic sonic master sound, reversible usb 3.1 port, dvd RW. Only problem is the battery doesnt hold charge"
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OFr5/,Negotiable,Today 11:19,https://img03.olx.co.ke/images_olxke/1002374904_1_261x203_sony-dz-950-hometheater-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,sony dz 950 hometheater,"KSh  38,000",https://www.olx.co.ke/ad/sony-dz-950-hometheater-ID15Pe2d.html#87e7fe6f48,Nairobi CBD,On site since Nov 2016,Sony dz 950 hometheater,"Added at 11:19, 22 February 2017,",Ad,purity,brand new
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6PbuO/,,Today 11:20,https://img01.olx.co.ke/images_olxke/1002561911_1_261x203_clean-and-brand-new-dell-e6240-corei5-750hdd-4gb-ram-28cpu-wifi-dvd-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Clean and brand new Dell E6240 corei5 750hdd 4gb ram 2.8cpu WiFi dvd,"KSh  25,000",https://www.olx.co.ke/ad/clean-and-brand-new-dell-e6240-corei5-750hdd-4gb-ram-2-8cpu-wifi-dvd-ID15PTiO.html#87e7fe6f48,Nairobi CBD,On site since Feb 2017,Clean and brand new Dell E6240 corei5 750hdd 4gb ram 2.8cpu WiFi dvd,,Ad,Simon,It has a warrant of one year has Hdmi port
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6NtlR/,,Today 11:20,https://img02.olx.co.ke/images_olxke/1000693413_1_261x203_samsung-24-inches-led-digital-tv-at-our-shop-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Samsung 24 inches Led digital tv at our shop,"KSh  17,999",https://www.olx.co.ke/ad/samsung-24-inches-led-digital-tv-at-our-shop-ID15Iuji.html#87e7fe6f48,Nairobi CBD,On site since Jun 2016,Samsung 24 inches Led digital tv at our shop,"Added at 11:20, 22 February 2017,",Ad,khaposh,"inbuilt digital decorder that offers free to view ,usb and hdmi ports, rca ports,slim design"
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OFr5/,Negotiable,Today 11:20,https://img03.olx.co.ke/images_olxke/1002190763_1_261x203_lg-43-digital-tv-brand-new-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,"Lg 43"" digital tv brand new","KSh  35,500",https://www.olx.co.ke/ad/lg-43-digital-tv-brand-new-ID15OykN.html#87e7fe6f48,Nairobi CBD,On site since Nov 2016,"Lg 43"" digital tv brand new","Added at 11:20, 22 February 2017,",Ad,purity,brand new
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6PbuZ/,Negotiable,Today 11:20,https://img03.olx.co.ke/images_olxke/1002561923_1_261x203_tv-for-sale-kisumu-cbd.jpg,"Kisumu CBD, Kisumu",Individual,TV for sale,"KSh  15,000",https://www.olx.co.ke/ad/tv-for-sale-ID15PTiP.html#87e7fe6f48,Kisumu CBD,On site since Feb 2017,TV for sale,,Ad,Vanessa Awuor,21' ARMCO digital TV. Second hand. Been in use for a tear.
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Nx0Y/,Negotiable,Today 11:20,https://img02.olx.co.ke/images_olxke/1002501261_1_261x203_valentines-offer-hp-pavillion-15-core-i5-with-a-free-bag-and-powerbank-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,valentines offer hp pavillion 15 core i5 with a free bag and powerbank,"KSh  50,000",https://www.olx.co.ke/ad/valentines-offer-hp-pavillion-15-core-i5-with-a-free-bag-and-powerbank-ID15PGg5.html#87e7fe6f48,Nairobi CBD,On site since Jun 2016,Valentines offer hp pavillion 15 core i5 with a free bag and powerbank,"Added at 11:20, 22 February 2017,",Ad,william,"hardisk 1 terabyte,ram 8gb,processor 2.5ghz,dvd,camera,bluetooth,wifi,web cam,graphics card 2gb"
Electronics & Video » Computers & Laptops,,,Today 11:20,https://img03.olx.co.ke/images_olxke/1002561936_1_261x203_compaq-corei3-4gb-500gb-dvd-wifi-with-office-software-at-19k-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,COMPAQ corei3 4gb 500gb dvd wifi with office software at 19k,"KSh  19,000",https://www.olx.co.ke/ad/compaq-corei3-4gb-500gb-dvd-wifi-with-office-software-at-19k-ID15PTiQ.html#87e7fe6f48,Nairobi CBD,On site since Aug 2015,COMPAQ corei3 4gb 500gb dvd wifi with office software at 19k,"Added at 11:20, 22 February 2017,",Ad,CompTSolutions,COMPAQ corei3 4gb 500gb dvd wifi with office software and document
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6PbrB/,Negotiable,Today 11:19,https://img03.olx.co.ke/images_olxke/1002561886_1_261x203_hp-p1102w-laser-pro-printer-kibokoni.jpg,"Kibokoni, Mombasa",Individual,Hp P1102w Laser Pro Printer,"KSh  16,500",https://www.olx.co.ke/ad/hp-p1102w-laser-pro-printer-ID15PTiD.html#87e7fe6f48,Kibokoni,On site since Feb 2017,Hp P1102w Laser Pro Printer,,Ad,Capello,Be the first to rate this product >
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:30,https://img01.olx.co.ke/images_olxke/1000449605_1_261x203_compaq-cq56on-saleone-year-warranty-available-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Compaq cq56,on sale,one year warranty available.","KSh  19,500",https://www.olx.co.ke/ad/compaq-cq56-on-sale-one-year-warranty-available-ID15HxOo.html#3ffef99f2d,Nairobi CBD,On site since Jun 2016,"Compaq cq56,on sale,one year warranty available.","Added at 10:30, 22 February 2017,",Ad,Dennis Karebi,"4 gb ram,500 gb hard disk,2.70 ghz processor"
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OxPy/,Negotiable,Today 10:30,https://img03.olx.co.ke/images_olxke/1002152747_1_261x203_sony-hometheater-dz950-makupa.jpg,"Makupa, Mombasa",Business,Sony hometheater DZ950,"KSh  42,500",https://www.olx.co.ke/ad/sony-hometheater-dz950-ID15Opqi.html#3ffef99f2d,Makupa,On site since Nov 2016,Sony hometheater DZ950,,Ad,Onesmus,Brand new
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/1EPF0/,,Today 10:31,https://img02.olx.co.ke/images_olxke/1001103697_1_261x203_brand-new-transcend-2tb-external-hard-drive-usb-30-nairobi-cbd_rev003.jpg,"Nairobi CBD, Nairobi",Business,Brand New Transcend 2TB External Hard Drive USB 3.0,"KSh  13,800",https://www.olx.co.ke/ad/brand-new-transcend-2tb-external-hard-drive-usb-3-0-ID15K8YJ.html#3ffef99f2d,Nairobi CBD,On site since Aug 2015,Brand New Transcend 2TB External Hard Drive USB 3.0,"Added at 10:31, 22 February 2017,",Ad,Double E Electronics,"The StoreJet 25H3 USB 3.0 portable hard drive combines the superior performance of USB 3.0, vast storage space, eye-catching enclosure, and a three-stage shock protection system that meets U.S. military drop-test standards."
Electronics & Video » Video Games & accessories,https://www.olx.co.ke/ads/user/6LBZG/,,Today 10:30,https://img03.olx.co.ke/images_olxke/1000484585_1_261x203_ps-3-games-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Ps 3 games,"KSh  2,999",https://www.olx.co.ke/ad/ps-3-games-ID15HGgl.html#3ffef99f2d,Nairobi CBD,On site since Jun 2015,Ps 3 games,,Ad,Tonny,Plays station 3 original games new at a fantastic offer can be delivered to your preferred location.
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:31,https://img02.olx.co.ke/images_olxke/1000328698_1_261x203_acer-laptop-133-inch-screen-displayon-sale-at-ksh-21499-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"ACER laptop 13.3 inch screen display,on sale at ksh 21499","KSh  21,499",https://www.olx.co.ke/ad/acer-laptop-13-3-inch-screen-display-on-sale-at-ksh-21499-ID15H7gJ.html#3ffef99f2d,Nairobi CBD,On site since Jun 2016,"ACER laptop 13.3 inch screen display,on sale at ksh 21499","Added at 10:31, 22 February 2017,",Ad,Dennis Karebi,"acer 13.3 screen inch display,4 gb ram,500 gb hard disk,2.0 ghz processor"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:30,https://img03.olx.co.ke/images_olxke/1000149859_1_261x203_crazy-offer-on-toshiba-laptop-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,crazy offer on toshiba laptop,"KSh  38,000",https://www.olx.co.ke/ad/crazy-offer-on-toshiba-laptop-ID15GsFF.html#3ffef99f2d,Nairobi CBD,On site since Jun 2016,Crazy offer on toshiba laptop,"Added at 10:30, 22 February 2017,",Ad,Dennis Karebi,"Toshiba core i5,5th generation,2.4 ghz,4 gb ram,500 gb hard disk,"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6N3vY/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1002478556_6_261x203_quick-salehp-elitebook-2570core-i526ghz4gb750gbcamdvdw-laptop-_rev001.jpg,"Nairobi CBD, Nairobi",Business,"QUICK SALE!!Hp Elitebook 2570,core i5,2.6ghz,4gb,750gb,cam,dvdw laptop","KSh  24,500",https://www.olx.co.ke/ad/quick-sale-hp-elitebook-2570-core-i5-2-6ghz-4gb-750gb-cam-dvdw-laptop-ID15PB0E.html#87e7fe6f48,Nairobi CBD,On site since Mar 2016,"QUICK SALE!!Hp Elitebook 2570,core i5,2.6ghz,4gb,750gb,cam,dvdw laptop","Added at 08:38, 20 February 2017,",Ad,Dan,"HP Pavilion G6,AMD A6 Radeon 1.9ghz,4gb,750gb 15.6"""
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6OZ5g/,,Today 10:31,https://img02.olx.co.ke/images_olxke/1002558130_1_261x203_hp-pavilion-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,hp pavilion,"KSh  17,999",https://www.olx.co.ke/ad/hp-pavilion-ID15PStK.html#3ffef99f2d,Nairobi CBD,On site since Jan 2017,Hp pavilion,"Added at 10:31, 22 February 2017,",Ad,john habbakuk,hp pavilion has a webcam WiFi certified 8GB ram 500 GB hard disk call for more information
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:31,https://img03.olx.co.ke/images_olxke/1000414725_1_261x203_lenovo-g50laptop-on-saleone-year-warranty-available-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Lenovo g50,laptop on sale,one year warranty available.","KSh  32,500",https://www.olx.co.ke/ad/lenovo-g50-laptop-on-sale-one-year-warranty-available-ID15Hq9U.html#3ffef99f2d,Nairobi CBD,On site since Jun 2016,"Lenovo g50,laptop on sale,one year warranty available.","Added at 10:31, 22 February 2017,",Ad,Dennis Karebi,"Lenovo ,core i.5,radeon graphics,8 gb ram,1 tb hard disk,2.70 ghz processor"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ocvf/,,Today 10:31,https://img03.olx.co.ke/images_olxke/1002250586_1_261x203_hp-probook-6460b-intel-core-i5-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Hp probook 6460b intel core i5,"KSh  23,500",https://www.olx.co.ke/ad/hp-probook-6460b-intel-core-i5-ID15OLS2.html#3ffef99f2d,Nairobi CBD,On site since Sep 2016,Hp probook 6460b intel core i5,"Added at 10:31, 22 February 2017,",Ad,francis,"Dvd, wifi, bluetooth, webcam, hdd 500gb, Ram 4gb,prcs 2.50ghz, under warranty"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:31,https://img02.olx.co.ke/images_olxke/1000771805_1_261x203_g50-80-lenovo-laptop-on-salewith-one-year-warranty-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"G50-80 Lenovo laptop on sale,with one year warranty.","KSh  29,000",https://www.olx.co.ke/ad/g50-80-lenovo-laptop-on-sale-with-one-year-warranty-ID15IO5m.html#3ffef99f2d,Nairobi CBD,On site since Jun 2016,"G50-80 Lenovo laptop on sale,with one year warranty.","Added at 10:31, 22 February 2017,",Ad,Dennis Karebi,"4 g ram,500 gb hdd,2.70 ghz processor."
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OxPy/,,Today 10:31,https://img03.olx.co.ke/images_olxke/1002212307_1_261x203_airconditioner-power-guard-15amh-avs-mwembe-tayari.jpg,"Mwembe tayari, Mvita, Mombasa",Business,Airconditioner power guard 15Amh AVS,"KSh  3,900",https://www.olx.co.ke/ad/airconditioner-power-guard-15amh-avs-ID15ODbw.html#3ffef99f2d,Mwembe tayari,On site since Nov 2016,Airconditioner power guard 15Amh AVS,,Ad,onesmus,Brand new
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OR5z/,,Today 10:31,https://img02.olx.co.ke/images_olxke/1002483958_1_261x203_brand-new-vitron-19-led-digital-tv-available-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,"Brand new Vitron 19"" led digital TV available","KSh  8,999",https://www.olx.co.ke/ad/brand-new-vitron-19-led-digital-tv-available-ID15PCdv.html#3ffef99f2d,Nairobi CBD,On site since Jan 2017,"Brand new Vitron 19"" led digital TV available",,Ad,Philoh,Inbuilt decoder with FTA channels
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:31,https://img02.olx.co.ke/images_olxke/1000713569_1_261x203_hp-touchscreen-laptop-on-sale-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Hp touchscreen laptop on sale.,"KSh  22,500",https://www.olx.co.ke/ad/hp-touchscreen-laptop-on-sale-ID15Izl5.html#3ffef99f2d,Nairobi CBD,On site since Jun 2016,Hp touchscreen laptop on sale.,"Added at 10:31, 22 February 2017,",Ad,Dennis Karebi,"4 gb ram,500 gb hard disk,touch screen."
Electronics & Video » Computers & Laptops,,Negotiable,Today 10:32,https://img02.olx.co.ke/images_olxke/1002556725_1_261x203_acer-desktop-core-i3-4-gb-ram-500-gb-rom-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Acer Desktop ,Core i3 , 4 Gb Ram , 500 Gb Rom","KSh  10,000",https://www.olx.co.ke/ad/acer-desktop-core-i3-4-gb-ram-500-gb-rom-ID15PSbQ.html#3ffef99f2d,Nairobi CBD,On site since Jan 2017,"Acer Desktop ,Core i3 , 4 Gb Ram , 500 Gb Rom","Added at 10:32, 22 February 2017,",Ad,Jeff,call or text :
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OtFh/,Negotiable,Today 10:31,https://img03.olx.co.ke/images_olxke/1002201889_1_261x203_samsung-32-digital-tv-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,samsung 32 digital tv,"KSh  22,500",https://www.olx.co.ke/ad/samsung-32-digital-tv-ID15OAOc.html#3ffef99f2d,Nairobi CBD,On site since Oct 2016,Samsung 32 digital tv,"Added at 10:31, 22 February 2017,",Ad,Maggie,inbuilt decoder
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NsZ4/,Negotiable,Today 10:32,,"Nairobi CBD, Nairobi",Business,,"KSh  7,500",https://www.olx.co.ke/ad/we-continue-buying-dead-laptops-from-7500ksh-ID15P6Ad.html#3ffef99f2d,Nairobi CBD,On site since Jun 2016,We continue buying dead laptops from 7500ksh,"Added at 10:32, 22 February 2017,",Ad,dan,which one do you have
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6OgdU/,,Today 10:32,https://img01.olx.co.ke/images_olxke/1002128955_1_261x203_thermal-printer-1-x-usb-pos-starehe.jpg,"City Centre, Starehe, Nairobi",Business,Thermal Printer - 1 X USB pos,"KSh  15,500",https://www.olx.co.ke/ad/thermal-printer-1-x-usb-pos-ID15OjtN.html#3ffef99f2d,City Centre,On site since Sep 2016,Thermal Printer - 1 X USB pos,,Ad,eliud,"Low power consumption, Low operating costs (no ribbons, ink cartridges)"
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OtFh/,Negotiable,Today 10:31,https://img03.olx.co.ke/images_olxke/1002179042_1_261x203_skyworth-32-inch-digital-tv-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Skyworth 32 inch digital tv,"KSh  21,500",https://www.olx.co.ke/ad/skyworth-32-inch-digital-tv-ID15Owyq.html#3ffef99f2d,Nairobi CBD,On site since Oct 2016,Skyworth 32 inch digital tv,"Added at 10:31, 22 February 2017,",Ad,Maggie,brand new
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OxPy/,,Today 10:32,https://img02.olx.co.ke/images_olxke/1002105609_1_261x203_sony-bravia-32-tv-digital-mombasa-island.jpg,"Mombasa Island, Mombasa",Individual,"sony bravia 32"" tv digital","KSh  24,500",https://www.olx.co.ke/ad/sony-bravia-32-tv-digital-ID15Odwv.html#3ffef99f2d,Mombasa Island,On site since Nov 2016,"Sony bravia 32"" tv digital","Added at 10:32, 22 February 2017,",Ad,onesmus,"full HD Digital TV with inbuilt decoder, More than 200 free channels, Audio out port, FM radio, Double HDMI slots, USB slot, Slim design, With 2 years warranty"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:32,https://img01.olx.co.ke/images_olxke/1001956783_2_261x203_asus500-gb-hdd216-ghz2-gb-ram-add-some-photos.jpg,"Nairobi CBD, Nairobi",Individual,"Asus,500 gb hdd,2.16 ghz,2 gb ram,","KSh  19,000",https://www.olx.co.ke/ad/asus-500-gb-hdd-2-16-ghz-2-gb-ram-ID15NCLB.html#3ffef99f2d,Nairobi CBD,On site since Jun 2016,"Asus,500 gb hdd,2.16 ghz,2 gb ram,","Added at 10:32, 22 February 2017,",Ad,Dennis Karebi,"2 gb ram,500 gb hdd,2.16 ghz."
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:32,https://img03.olx.co.ke/images_olxke/1001807679_1_261x203_hp-core-i7133-inches-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,"Hp core i.7,13.3 inches.","KSh  32,500",https://www.olx.co.ke/ad/hp-core-i-7-13-3-inches-ID15N16b.html#3ffef99f2d,Nairobi CBD,On site since Jun 2016,"Hp core i.7,13.3 inches.","Added at 10:32, 22 February 2017,",Ad,Dennis Karebi,"core i.7,8 gb ram,750 gb hdd,2.40 ghz."
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Oz0C/,Negotiable,Today 10:32,https://img01.olx.co.ke/images_olxke/1002121189_1_261x203_brand-new-external-hard-disks-different-sizes-and-makes-500gb-1tb-2tb-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Brand new external hard disks different sizes and makes 500gb 1tb 2tb,"KSh  6,000",https://www.olx.co.ke/ad/brand-new-external-hard-disks-different-sizes-and-makes-500gb-1tb-2tb-ID15Ohsm.html#3ffef99f2d,Nairobi CBD,On site since Nov 2016,Brand new external hard disks different sizes and makes 500gb 1tb 2tb,,Ad,Joe,We sell all external hard disks different sizes and makes 500gb 1tb 2tb available we are located along Tom mboya street dominion House call or whatsap us on
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Ma0g/,Negotiable,Today 10:32,https://img02.olx.co.ke/images_olxke/1000650288_1_261x203_boxed-lenovo-g50-80-on-sale-core-i5-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Boxed lenovo g50-80 on sale core i.5.,"KSh  38,500",https://www.olx.co.ke/ad/boxed-lenovo-g50-80-on-sale-core-i-5-ID15IjEs.html#3ffef99f2d,Nairobi CBD,On site since Jun 2016,Boxed lenovo g50-80 on sale core i.5.,"Added at 10:32, 22 February 2017,",Ad,Dennis Karebi,"Lenovo g50-80 ,core i.5,4 gb ram,500 gb hard disk,2.60 ghz processor."
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OtFh/,Negotiable,Today 10:32,https://img03.olx.co.ke/images_olxke/1002134431_1_261x203_lg-hometheatre-dh6630-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Lg hometheatre dh6630,"KSh  27,000",https://www.olx.co.ke/ad/lg-hometheatre-dh6630-ID15OkUH.html#3ffef99f2d,Nairobi CBD,On site since Oct 2016,Lg hometheatre dh6630,"Added at 10:32, 22 February 2017,",Ad,Maggie,1000 watts
Electronics & Video » Cameras & accessories,https://www.olx.co.ke/ads/user/6LGw3/,Negotiable,Today 10:32,https://img03.olx.co.ke/images_olxke/1000390510_1_261x203_minolta-sweet-s-camera-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Minolta Sweet S Camera.,"KSh  50,000",https://www.olx.co.ke/ad/minolta-sweet-s-camera-ID15Hlbt.html#3ffef99f2d,Nairobi CBD,On site since Jun 2015,Minolta Sweet S Camera.,,Ad,Peter Muchina,W Zoom Lens Kit. DV 35-300mm. Clean and in perfect working condition. Ideal for tourists.
