category,users_products_link,cost_terms,created,image,location2,user_type,name,cost,link,location,user_since,name2,created2,summary,user,desc
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img01.olx.co.ke/images_olxke/1001442820_1_261x203_rechargeable-baby-car-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Rechargeable baby car,"KSh  40,000",https://www.olx.co.ke/ad/rechargeable-baby-car-ID15Luwe.html#004c8a6d59,Nairobi CBD,On site since Dec 2015,Rechargeable baby car,,Ad,George,"Has forward and back motion, music and lights"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img02.olx.co.ke/images_olxke/1001410128_1_261x203_new-stroller-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,New stroller,"KSh  9,000",https://www.olx.co.ke/ad/new-stroller-ID15Lmf2.html#004c8a6d59,Nairobi CBD,On site since Dec 2015,New stroller,,Ad,George,"Has three sitting position,easily pottable and very strong quality"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img01.olx.co.ke/images_olxke/1001451085_1_261x203_baby-school-bag-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby school bag,"KSh  4,500",https://www.olx.co.ke/ad/baby-school-bag-ID15LvC8.html#004c8a6d59,Nairobi CBD,On site since Dec 2015,Baby school bag,,Ad,George,Can carried normally and also can be dragged. It's big enough
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6OkKe/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1001938530_1_261x203_digital-reflectors-and-tshirt-printing-and-branding-starehe_rev001.jpg,"City Centre, Starehe, Nairobi",Business,Digital reflectors and Tshirt Printing and Branding,KSh  100,https://www.olx.co.ke/ad/digital-reflectors-and-tshirt-printing-and-branding-ID15Ny6O.html#c880f63637,City Centre,On site since Oct 2016,Digital reflectors and Tshirt Printing and Branding,"Added at 11:23, 20 February 2017,",Ad,Nicevent Decors,"we design Print and brand Tshirts, Mugs, caps, etc at affordable rates Call SMS or watsapp"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1001658842_2_261x203_affordable-baby-feeding-chair-add-some-photos.jpg,"Nairobi CBD, Nairobi",Individual,Affordable baby feeding chair,"KSh  5,500",https://www.olx.co.ke/ad/affordable-baby-feeding-chair-ID15Mnoh.html#004c8a6d59,Nairobi CBD,On site since Dec 2015,Affordable baby feeding chair,,Ad,George,"Has an adjustable plate,can be folded when not in use and it's strong enough to hold a 3 yr old baby"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1001701743_1_261x203_toilet-seat-with-stand-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Toilet seat with stand,"KSh  4,500",https://www.olx.co.ke/ad/toilet-seat-with-stand-ID15MyZ6.html#004c8a6d59,Nairobi CBD,On site since Dec 2015,Toilet seat with stand,,Ad,George,Can be adjusted in height.Available in Blue and pink
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img01.olx.co.ke/images_olxke/1001138400_1_261x203_baby-bath-tub-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby bath tub,"KSh  8,000",https://www.olx.co.ke/ad/baby-bath-tub-ID15KhHe.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby bath tub,,Ad,George,Has a basin and a changing unit too.its foldable for easy storage
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6M40n/,,20 Feb,https://img01.olx.co.ke/images_olxke/1002550049_1_261x203_pure-aloe-vera-gel-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Pure aloe vera gel,"KSh  3,000",https://www.olx.co.ke/ad/pure-aloe-vera-gel-ID15PQHL.html#c880f63637,Nairobi CBD,On site since Jun 2015,Pure aloe vera gel,,Ad,Beatrice mumbi,Pure natural aloe vera gel fro forever living company from america
"Fashion & Beauty » Watches, Jewelry & Accessories",https://www.olx.co.ke/ads/user/6O85o/,Negotiable,20 Feb,https://img03.olx.co.ke/images_olxke/1002550112_1_261x203_original-rolex-submariner-kileleshwa.jpg,"Kileleshwa, Dagoretti North, Nairobi",Individual,Original Rolex Submariner,"KSh  170,000",https://www.olx.co.ke/ad/original-rolex-submariner-ID15PQIA.html#c880f63637,Kileleshwa,On site since Sep 2016,Original Rolex Submariner,"Added at 11:27, 20 February 2017,",Ad,Philip,"Rolex Submariner with their subtly redesigned Oyster case, distinctive dial with large luminescent hour markers, graduated rotatable Cerachrom bezel and solid link Oyster bracelet, the latest generation Submariner"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1000308076_1_261x203_2in1baby-potty-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,2in1baby potty,"KSh  2,800",https://www.olx.co.ke/ad/2in1baby-potty-ID15H2p7.html#c880f63637,Nairobi CBD,On site since Dec 2015,2in1baby potty,,Ad,Peter,Its a potty and a toilet seat too.Also has some side toys.
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1001162027_1_261x203_chess-of-drawers-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Chess of drawers,"KSh  23,000",https://www.olx.co.ke/ad/chess-of-drawers-ID15KnuN.html#c880f63637,Nairobi CBD,On site since Dec 2015,Chess of drawers,,Ad,George,"Has 5 drawes,different colours available and best quality around"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1001482571_1_261x203_brand-new-stroller-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Brand new stroller,"KSh  9,500",https://www.olx.co.ke/ad/brand-new-stroller-ID15LEB2.html#c880f63637,Nairobi CBD,On site since Dec 2015,Brand new stroller,,Ad,George,"It's big,can be pushed from both sides and it's easily portable"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1001161991_1_261x203_baby-feeding-pillow-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby feeding pillow,"KSh  1,500",https://www.olx.co.ke/ad/baby-feeding-pillow-ID15Knu0.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby feeding pillow,,Ad,George,"Has an extra cover,made of fibre and best quality around"
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6Nspa/,Negotiable,20 Feb,https://img02.olx.co.ke/images_olxke/1002414336_1_261x203_quality-shirts-donholm.jpg,"Donholm, Nairobi",Individual,quality shirts,"KSh  1,800",https://www.olx.co.ke/ad/quality-shirts-ID15PmIF.html#c880f63637,Donholm,On site since May 2016,Quality shirts,"Added at 11:31, 20 February 2017,",Ad,teddy,"quality,durable shirts at 1800 watsapp"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6NMEy/,,20 Feb,https://img02.olx.co.ke/images_olxke/1001440470_1_261x203_brand-new-baby-stroller-mombasa-island.jpg,"Mombasa Island, Mombasa",Individual,Brand new Baby stroller,"KSh  12,500",https://www.olx.co.ke/ad/brand-new-baby-stroller-ID15LtVg.html#c880f63637,Mombasa Island,On site since Jul 2016,Brand new Baby stroller,,Ad,Mohammed,"It's a brand new stroller suitable for 0-4 years baby, sit adjustable in 3 position, nice cool colour and easy to fold last piece balance delivery country wide contact"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img01.olx.co.ke/images_olxke/1001410197_1_261x203_new-baby-cot-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,New baby cot,"KSh  14,500",https://www.olx.co.ke/ad/new-baby-cot-ID15Lmg9.html#c880f63637,Nairobi CBD,On site since Dec 2015,New baby cot,,Ad,George,"Has a mattress ,net and cot bumpers with 2 side pillows and a head pillow"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1002035855_1_261x203_baby-musical-mobile-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby musical mobile,"KSh  3,500",https://www.olx.co.ke/ad/baby-musical-mobile-ID15NVzv.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby musical mobile,,Ad,George,"Can fit any size of your cot,has melodies and it's very colourful"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1002136727_1_261x203_walker-2-in-1-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Walker 2 in 1,"KSh  5,500",https://www.olx.co.ke/ad/walker-2-in-1-ID15Olud.html#c880f63637,Nairobi CBD,On site since Dec 2015,Walker 2 in 1,,Ad,George,Its a walker and a rocker
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1002108253_1_261x203_baby-bicycle-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby bicycle,"KSh  11,500",https://www.olx.co.ke/ad/baby-bicycle-ID15Oe9V.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby bicycle,,Ad,George,It's sit and stering are adjustable according to your baby's height. Front 4yrs to 10yrs
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img02.olx.co.ke/images_olxke/1001689119_1_261x203_baby-blocks-lego-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby blocks (lego),"KSh  2,499",https://www.olx.co.ke/ad/baby-blocks-lego-ID15MwvW.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby blocks (lego),,Ad,George,Has different sizes with different number of pieces
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img01.olx.co.ke/images_olxke/1000935038_1_261x203_baby-bed-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby bed,"KSh  14,000",https://www.olx.co.ke/ad/baby-bed-ID15JsWu.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby bed,,Ad,George,"Get it with net,mattress & cot bumper(paddings for the bed)"
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6Nspa/,Negotiable,20 Feb,https://img01.olx.co.ke/images_olxke/1002550178_1_261x203_designer-boots-donholm_rev002.jpg,"Donholm, Nairobi",Individual,designer boots,"KSh  5,500",https://www.olx.co.ke/ad/designer-boots-ID15PQJM.html#c880f63637,Donholm,On site since May 2016,Designer boots,"Added at 11:36, 20 February 2017,",Ad,teddy,billionare designer boots at affordable prices watapp
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img02.olx.co.ke/images_olxke/1000993437_1_261x203_baby-carriers-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby carriers,"KSh  2,500",https://www.olx.co.ke/ad/baby-carriers-ID15JHCb.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby carriers,,Ad,George,From 1mnth to 1 yr.very good quality.can be also used to carry the baby at back
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1001476378_1_261x203_baby-stroller-south-b.jpg,"South B, Nairobi",Individual,Baby stroller,"KSh  9,000",https://www.olx.co.ke/ad/baby-stroller-ID15LD1V.html#c880f63637,South B,On site since Dec 2015,Baby stroller,,Ad,George,"Has 3 sitting positions, easily portable and has a green colour too"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1000308066_1_261x203_2in1-baby-potty-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,2in1 baby potty,"KSh  2,500",https://www.olx.co.ke/ad/2in1-baby-potty-ID15H2oK.html#c880f63637,Nairobi CBD,On site since Dec 2015,2in1 baby potty,,Ad,Peter,Its a potty and has a toilet seat too.Can fit to any size of the toilet
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img01.olx.co.ke/images_olxke/1001196911_1_261x203_new-brand-car-seat-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,New brand car seat,"KSh  8,500",https://www.olx.co.ke/ad/new-brand-car-seat-ID15Kv2h.html#c880f63637,Nairobi CBD,On site since Dec 2015,New brand car seat,,Ad,George,"From newborn to 6yrs,has different sitting position and has different colours"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1001946971_1_261x203_chicco-baby-carrier-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Chicco baby carrier,"KSh  5,500",https://www.olx.co.ke/ad/chicco-baby-carrier-ID15NAiZ.html#c880f63637,Nairobi CBD,On site since Dec 2015,Chicco baby carrier,,Ad,George,From 0 months to 8months
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img02.olx.co.ke/images_olxke/1001482642_3_261x203_baby-playmate-babies-kids_rev002.jpg,"Nairobi CBD, Nairobi",Individual,Baby playmate,"KSh  7,999",https://www.olx.co.ke/ad/baby-playmate-ID15LEBU.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby playmate,,Ad,George,Has suspended toy's and has some melodies
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img02.olx.co.ke/images_olxke/1001946938_1_261x203_baby-guitar-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby guitar,"KSh  2,900",https://www.olx.co.ke/ad/baby-guitar-ID15NAis.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby guitar,,Ad,George,The best quality around
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img02.olx.co.ke/images_olxke/1002122936_1_261x203_newborn-carseat-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Newborn carseat,"KSh  5,500",https://www.olx.co.ke/ad/newborn-carseat-ID15OhWR.html#c880f63637,Nairobi CBD,On site since Dec 2015,Newborn carseat,,Ad,George,From newborn to 2yrs.carseat rocker and carrying cot
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img02.olx.co.ke/images_olxke/1001689091_1_261x203_baby-chess-game-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby Chess game,"KSh  3,500",https://www.olx.co.ke/ad/baby-chess-game-ID15Mwva.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby Chess game,,Ad,George,Contains chess board and it's accessories
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img01.olx.co.ke/images_olxke/1001459490_1_261x203_baby-stroller-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby stroller,"KSh  11,000",https://www.olx.co.ke/ad/baby-stroller-ID15LyN5.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby stroller,,Ad,George,"Has 3 different sitting position,can be pushed from both side and the best quality"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img01.olx.co.ke/images_olxke/1001410209_1_261x203_baby-stroller-set-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby stroller set,"KSh  14,500",https://www.olx.co.ke/ad/baby-stroller-set-ID15Lmgu.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby stroller set,,Ad,George,"The stroller has 3 different sitting position and easily portable.The car seat suitable from newborn to 1yr has 3 uses,as a carrying cot,rocker and now the car seat"
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6Of7Y/,,20 Feb,https://img03.olx.co.ke/images_olxke/1002538603_1_261x203_baby-pram-and-stroller-in-mint-condition-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby pram​ and stroller. In mint condition,"KSh  8,500",https://www.olx.co.ke/ad/baby-pram-and-stroller-in-mint-condition-ID15POjT.html#c880f63637,Nairobi CBD,On site since Sep 2016,Baby pram​ and stroller. In mint condition,,Ad,jose,Selling my pram and stroller ( can be sold separately).
Fashion & Beauty » Babies & Kids,https://www.olx.co.ke/ads/user/6MpBq/,,20 Feb,https://img03.olx.co.ke/images_olxke/1002122949_1_261x203_baby-walker-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Baby walker,"KSh  4,500",https://www.olx.co.ke/ad/baby-walker-ID15OhV2.html#c880f63637,Nairobi CBD,On site since Dec 2015,Baby walker,,Ad,George,Its a walker and a rocker too.melody and other toys included
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6NCwS/,,20 Feb,https://img01.olx.co.ke/images_olxke/1002550292_1_261x203_wheelchair-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Wheelchair,"KSh  12,000",https://www.olx.co.ke/ad/wheelchair-ID15PQLh.html#c880f63637,Nairobi CBD,On site since Jun 2016,Wheelchair,,Ad,Maina,Standard wheelchair
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/6NCwS/,,20 Feb,https://img03.olx.co.ke/images_olxke/1002550252_1_261x203_autoclave-24ltrs-starehe.jpg,"City Centre, Starehe, Nairobi",Individual,Autoclave 24ltrs,"KSh  27,000",https://www.olx.co.ke/ad/autoclave-24ltrs-ID15PQL0.html#c880f63637,City Centre,On site since Jun 2016,Autoclave 24ltrs,,Ad,Maina,Electric autoclave 24ltrs
"Fashion & Beauty » Watches, Jewelry & Accessories",,,20 Feb,https://img01.olx.co.ke/images_olxke/1001962777_2_261x203_new-handbag-add-some-photos_rev001.jpg,"Bamburi, Kisauni, Mombasa",Business,New handbag,"KSh  3,500",https://www.olx.co.ke/ad/new-handbag-ID15NEgN.html#c880f63637,Bamburi,On site since Mar 2016,New handbag,,Ad,Naomi njogu,"New arrivals of Classy and unique clutches and handbags, located at bamburi mwisho, inside the white building"
Fashion & Beauty » Clothing & Shoes,,Negotiable,20 Feb,https://img02.olx.co.ke/images_olxke/1002186272_1_261x203_dresses-bamburi.jpg,"Bamburi, Kisauni, Mombasa",Business,Dresses,"KSh  2,000",https://www.olx.co.ke/ad/dresses-ID15Oxf6.html#c880f63637,Bamburi,On site since Mar 2016,Dresses,,Ad,Naomi njogu,Available in different colours and sizes
"Fashion & Beauty » Watches, Jewelry & Accessories",https://www.olx.co.ke/ads/user/P6cc/,Negotiable,20 Feb,https://img02.olx.co.ke/images_olxke/1000742622_1_261x203_edifice-casio-watch-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Edifice casio watch,"KSh  13,500",https://www.olx.co.ke/ad/edifice-casio-watch-ID15IGFY.html#c880f63637,Nairobi CBD,On site since Aug 2015,Edifice casio watch,"Added at 11:37, 20 February 2017,",Ad,Dan,Automatic classy casio watch.
Fashion & Beauty » Clothing & Shoes,,Negotiable,20 Feb,https://img02.olx.co.ke/images_olxke/1002349497_1_261x203_thailand-dress-vescon.jpg,"Vescon, Mombasa",Business,Thailand dress,"KSh  2,000",https://www.olx.co.ke/ad/thailand-dress-ID15P8kK.html#c880f63637,Vescon,On site since Mar 2016,Thailand dress,,Ad,Naomi njogu,Available in different colours and sizes available we also do delivery
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6P8ba/,,20 Feb,https://img03.olx.co.ke/images_olxke/1002550311_1_261x203_mens-polo-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Mens Polo,"KSh  1,700",https://www.olx.co.ke/ad/mens-polo-ID15PQLN.html#81fcd816b2,Nairobi CBD,On site since Feb 2017,Mens Polo,,Ad,0708560550,Like our page Trends Republik
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6NlSV/,,20 Feb,https://img02.olx.co.ke/images_olxke/1002479337_1_261x203_ladies-slippers-mombasa-island.jpg,"Mombasa Island, Mombasa",Individual,Ladies slippers,KSh  400,https://www.olx.co.ke/ad/ladies-slippers-ID15PBc1.html#c880f63637,Mombasa Island,On site since May 2016,Ladies slippers,,Ad,Electrotech,Brand new ladies slippers
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/6Nspa/,Negotiable,20 Feb,https://img02.olx.co.ke/images_olxke/1002550202_1_261x203_teds-wear-donholm_rev001.jpg,"Donholm, Nairobi",Individual,teds wear,"KSh  1,500",https://www.olx.co.ke/ad/teds-wear-ID15PQKk.html#c880f63637,Donholm,On site since May 2016,Teds wear,"Added at 11:45, 20 February 2017,",Ad,teddy,ted wear at affordable prices shirts 1500 jeans 1500 shoes-5500 watsapp
Fashion & Beauty » Clothing & Shoes,https://www.olx.co.ke/ads/user/1Icpc/,,20 Feb,https://img03.olx.co.ke/images_olxke/1000010271_1_261x203_padded-bikers-nairobi-cbd_rev001.jpg,"Nairobi CBD, Nairobi",Business,padded bikers,"KSh  1,500",https://www.olx.co.ke/ad/padded-bikers-ID15FWJa.html#81fcd816b2,Nairobi CBD,On site since Oct 2015,Padded bikers,"Added at 11:53, 20 February 2017,",Ad,gracegkinyua,can deliver free.call text and whatsapp for info and photos
Fashion & Beauty » Health & Beauty,https://www.olx.co.ke/ads/user/Wqx1/,,20 Feb,https://img01.olx.co.ke/images_olxke/827378512_1_261x203_hair-curling-tong-hair-roller-lavington.jpg,"Lavington, Nairobi",Individual,Hair Curling Tong Hair Roller,"KSh  2,500",https://www.olx.co.ke/ad/hair-curling-tong-hair-roller-IDTZAVI.html#81fcd816b2,Lavington,On site since Dec 2013,Hair Curling Tong Hair Roller,"Added at 11:56, 20 February 2017,",Ad,Wambui Joan Connects,"1.Ceramic hair curler barrels 2.The design is without clip 3.Tapered barrel creates natural-looking and varied curls 4.For Salon Ceriotti Super Gek Hair Curler tong . 5.The Max.temperature up to 210°C 6.Ceramic barrel diameter: 19mm-22mm 7.Professional tangle-free 2.5 meter 360°swivel cord 8.100-240V,50/60Hz 35w"
